Number,Type,Name,Registration Point,Filename
1,bitmap,block.,"(138, 42)",
2,bitmap,block.2,"(16, 13)",
3,bitmap,block.10,"(16, 16)",
4,bitmap,block.16,"(16, 15)",
5,bitmap,block.17,"(16, 16)",
6,bitmap,block.19,"(16, 16)",
7,bitmap,block.20,"(16, 32)",
8,bitmap,block.21,"(16, 16)",
9,bitmap,block.22,"(13, 16)",
10,bitmap,block.23,"(16, 16)",
11,bitmap,block.24,"(16, 13)",
12,bitmap,block.4,"(16, 16)",
13,bitmap,block.18,"(32, 16)",
14,bitmap,block.3,"(16, 16)",
15,bitmap,block.6,"(16, 16)",
16,bitmap,block.9,"(16, 16)",
17,bitmap,block.5,"(14, 13)",
18,bitmap,block.41,"(16, 16)",
19,bitmap,block.42,"(16, 16)",
20,bitmap,block.43,"(16, 16)",
21,bitmap,block.44,"(16, 16)",
22,bitmap,block.45,"(16, 16)",
23,bitmap,block.46,"(16, 16)",
24,bitmap,block.47,"(16, 16)",
25,bitmap,block.48,"(16, 16)",
26,bitmap,block.49,"(16, 16)",
27,bitmap,block.50,"(16, 16)",
28,bitmap,block.51,"(16, 16)",
29,bitmap,block.52,"(16, 16)",
30,bitmap,block.54,"(16, 16)",
31,bitmap,block.55,"(16, 16)",
32,bitmap,block.56,"(16, 16)",
33,bitmap,block.57,"(16, 16)",
34,bitmap,block.58,"(15, 16)",
35,bitmap,block.12,"(16, 16)",
36,bitmap,block.11,"(31, 16)",
37,bitmap,block.34,"(33, 21)",
38,bitmap,block.14,"(16, 16)",
39,bitmap,block.15,"(16, 16)",
40,bitmap,block.13,"(15, 16)",
41,bitmap,block.27,"(16, 15)",
42,bitmap,block.37,"(16, 16)",
43,bitmap,block.7,"(17, 9)",
44,bitmap,block.8,"(18, 14)",
45,bitmap,block.25,"(16, 15)",
46,bitmap,block.1,"(48, 16)",
47,bitmap,block.53,"(17, 16)",
48,bitmap,bat1.pct,"(32, 32)",
49,bitmap,bat3.pct,"(16, 16)",
50,bitmap,bat4.pct,"(16, 16)",
51,bitmap,block.100,"(16, 16)",
52,bitmap,block.101,"(12, 14)",
53,bitmap,block.102,"(16, 16)",
54,filmLoop,block.103,"(16, 16)",
55,bitmap,block.104,"(8, 16)",
56,bitmap,block.105,"(16, 16)",
57,bitmap,block.106,"(16, 16)",
58,bitmap,block.107,"(16, 16)",
59,bitmap,block.108,"(16, 16)",
60,bitmap,block.109,"(16, 16)",
61,bitmap,block.110,"(16, 16)",
62,bitmap,block.111,"(16, 16)",
63,bitmap,block.112,"(29, 17)",
64,bitmap,block.113,"(16, 31)",
65,bitmap,block.114,"(16, 16)",
66,bitmap,block.115,"(16, 16)",
67,bitmap,block.116,"(16, 16)",
68,bitmap,block.117,"(16, 16)",
69,bitmap,block.118,"(16, 16)",
70,bitmap,block.119,"(15, 16)",
71,bitmap,block.120,"(16, 16)",
72,bitmap,block.121,"(15, 32)",
73,bitmap,block.122,"(16, 32)",
74,bitmap,block.123,"(16, 16)",
75,bitmap,block.124,"(16, 15)",
76,bitmap,block.125,"(16, 16)",
77,bitmap,block.126,"(16, 16)",
78,bitmap,block.127,"(16, 16)",
79,bitmap,block.128,"(16, 16)",
80,bitmap,block.129,"(16, 16)",
81,bitmap,block.130,"(16, 16)",
82,bitmap,block.131,"(16, 48)",
83,bitmap,block.132,"(16, 48)",
84,bitmap,block.133,"(16, 16)",
85,bitmap,block.134,"(16, 64)",
86,bitmap,block.135,"(16, 16)",
87,bitmap,block.136,"(16, 16)",
88,bitmap,block.137,"(16, 16)",
89,bitmap,block.138,"(16, 16)",
90,bitmap,block.139,"(16, 16)",
91,bitmap,block.140,"(16, 16)",
92,bitmap,block.141,"(16, 16)",
93,bitmap,block.142,"(16, 16)",
94,bitmap,block.143,"(16, 16)",
95,bitmap,block.144,"(16, 16)",
96,bitmap,block.145,"(16, 16)",
97,bitmap,block.146,"(16, 16)",
98,bitmap,block.147,"(16, 16)",
99,bitmap,block.148,"(16, 16)",
100,bitmap,block.149,"(16, 16)",
101,bitmap,block.150,"(16, 16)",
102,bitmap,block.151,"(16, 16)",
103,bitmap,block.152,"(16, 16)",
104,bitmap,block.154,"(16, 16)",
105,bitmap,block.155,"(16, 16)",
106,bitmap,block.156,"(16, 16)",
107,bitmap,block.157,"(16, 16)",
108,bitmap,block.158,"(15, 15)",
109,bitmap,block.159,"(16, 16)",
110,bitmap,block.159b,"(16, 16)",
111,bitmap,block.160,"(16, 16)",
112,bitmap,block.161,"(16, 16)",
113,bitmap,block.162,"(16, 16)",
114,bitmap,block.163,"(16, 16)",
115,bitmap,block.164,"(16, 16)",
116,bitmap,block.165,"(16, 16)",
117,bitmap,block.166,"(16, 16)",
118,bitmap,block.167,"(16, 16)",
119,bitmap,block.168,"(16, 16)",
120,bitmap,block.169,"(16, 16)",
121,bitmap,block.170,"(16, 16)",
122,bitmap,block.171,"(16, 16)",
123,bitmap,block.172,"(16, 16)",
124,bitmap,block.173,"(16, 16)",
125,bitmap,block.174,"(16, 16)",
126,bitmap,block.175,"(16, 16)",
127,bitmap,block.176,"(16, 16)",
128,bitmap,block.177,"(16, 16)",
129,bitmap,block.178,"(16, 16)",
130,bitmap,block.179,"(16, 16)",
131,bitmap,block.180,"(16, 16)",
132,bitmap,block.181,"(16, 16)",
133,bitmap,block.182,"(16, 16)",
134,bitmap,block.183,"(16, 16)",
135,bitmap,block.184,"(16, 16)",
136,bitmap,block.185,"(16, 16)",
137,bitmap,block.186,"(16, 16)",
138,bitmap,block.187,"(16, 16)",
139,bitmap,block.26,"(16, 16)",
140,bitmap,block.28,"(16, 16)",
141,bitmap,block.29,"(16, 16)",
142,bitmap,block.30,"(16, 16)",
143,bitmap,block.31,"(16, 16)",
144,bitmap,block.32,"(16, 16)",
145,bitmap,block.33,"(16, 16)",
146,bitmap,block.35,"(16, 16)",
147,bitmap,block.36,"(16, 16)",
148,bitmap,block.38,"(16, 16)",
149,bitmap,block.39,"(16, 16)",
150,bitmap,block.39b,"(16, 16)",
151,bitmap,block.40,"(16, 16)",
152,bitmap,block.59,"(16, 16)",
153,bitmap,block.60,"(16, 16)",
154,bitmap,block.61,"(16, 16)",
155,bitmap,block.62,"(16, 16)",
156,bitmap,block.63,"(16, 16)",
157,bitmap,block.64,"(16, 16)",
158,bitmap,block.65,"(16, 16)",
159,bitmap,block.66,"(16, 16)",
160,bitmap,block.67,"(16, 16)",
161,bitmap,block.68,"(16, 16)",
162,bitmap,block.69,"(16, 16)",
163,bitmap,block.70,"(16, 16)",
164,bitmap,block.71,"(16, 16)",
165,bitmap,block.72,"(16, 16)",
166,bitmap,block.73,"(16, 16)",
167,bitmap,block.74,"(16, 16)",
168,bitmap,block.75,"(16, 16)",
169,bitmap,block.76,"(16, 16)",
170,bitmap,block.77,"(16, 16)",
171,bitmap,block.78,"(16, 16)",
172,bitmap,block.79,"(16, 16)",
173,bitmap,block.80,"(16, 16)",
174,bitmap,block.81,"(16, 16)",
175,bitmap,block.82,"(16, 16)",
176,bitmap,block.83,"(16, 16)",
177,bitmap,block.84,"(16, 16)",
178,bitmap,block.85,"(16, 16)",
179,bitmap,block.86,"(16, 16)",
180,bitmap,block.87,"(16, 16)",
181,bitmap,block.88,"(16, 16)",
182,bitmap,block.89,"(16, 16)",
183,bitmap,block.90,"(16, 16)",
184,bitmap,block.91,"(16, 16)",
185,bitmap,block.92,"(16, 16)",
186,bitmap,block.93,"(16, 16)",
187,bitmap,block.94,"(16, 16)",
188,bitmap,block.95,"(16, 16)",
189,bitmap,block.96,"(16, 16)",
190,bitmap,block.97,"(16, 16)",
